lon,lat,city,doy,mm,dd,name,value,wea_type
-92.8112231,43.2841235,osage,330,11,26,cp_23,26.460644209999998,cumulative precip inches
-92.8112231,43.2841235,osage,331,11,27,cp_lt,33.84611007639024,cumulative precip inches
-92.8112231,43.2841235,osage,331,11,27,cp_23,26.461431612,cumulative precip inches
-92.8112231,43.2841235,osage,332,11,28,cp_lt,33.94237477212195,cumulative precip inches
-92.8112231,43.2841235,osage,332,11,28,cp_23,26.462219014,cumulative precip inches
-92.8112231,43.2841235,osage,333,11,29,cp_lt,33.98594114863415,cumulative precip inches
-92.8112231,43.2841235,osage,333,11,29,cp_23,26.468911930999997,cumulative precip inches
-92.8112231,43.2841235,osage,334,11,30,cp_lt,34.04615819670732,cumulative precip inches
-92.8112231,43.2841235,osage,334,11,30,cp_23,26.472848941,cumulative precip inches
-92.8112231,43.2841235,osage,335,12,1,cp_lt,34.117091593951216,cumulative precip inches
-92.8112231,43.2841235,osage,335,12,1,cp_23,26.472848941,cumulative precip inches
-92.8112231,43.2841235,osage,336,12,2,cp_lt,34.14860687887805,cumulative precip inches
-92.8112231,43.2841235,osage,336,12,2,cp_23,26.482691466,cumulative precip inches
-92.8112231,43.2841235,osage,337,12,3,cp_lt,34.204262756829266,cumulative precip inches
-92.8112231,43.2841235,osage,337,12,3,cp_23,26.502376515999998,cumulative precip inches
-92.8112231,43.2841235,osage,338,12,4,cp_lt,34.24355603712195,cumulative precip inches
-92.8112231,43.2841235,osage,338,12,4,cp_23,26.550014336999997,cumulative precip inches
-92.8112231,43.2841235,osage,339,12,5,cp_lt,34.27119192682927,cumulative precip inches
-92.8112231,43.2841235,osage,339,12,5,cp_23,26.563400170999998,cumulative precip inches
-92.8112231,43.2841235,osage,340,12,6,cp_lt,34.29180841578049,cumulative precip inches
-92.8112231,43.2841235,osage,340,12,6,cp_23,26.563400170999998,cumulative precip inches
-92.8112231,43.2841235,osage,341,12,7,cp_lt,34.310725268707316,cumulative precip inches
-92.8112231,43.2841235,osage,341,12,7,cp_23,26.573636396999998,cumulative precip inches
-92.8112231,43.2841235,osage,342,12,8,cp_lt,34.35943856560976,cumulative precip inches
-92.8112231,43.2841235,osage,342,12,8,cp_23,26.604345074999998,cumulative precip inches
-92.8112231,43.2841235,osage,343,12,9,cp_lt,34.40535754565853,cumulative precip inches
-92.8112231,43.2841235,osage,343,12,9,cp_23,26.638203361,cumulative precip inches
-92.8112231,43.2841235,osage,344,12,10,cp_lt,34.44710905658536,cumulative precip inches
-92.8112231,43.2841235,osage,344,12,10,cp_23,26.638990763,cumulative precip inches
-92.8112231,43.2841235,osage,345,12,11,cp_lt,34.4949677342439,cumulative precip inches
-92.8112231,43.2841235,osage,345,12,11,cp_23,26.639384464,cumulative precip inches
-92.8112231,43.2841235,osage,346,12,12,cp_lt,34.54713791797561,cumulative precip inches
-92.8112231,43.2841235,osage,346,12,12,cp_23,26.639384464,cumulative precip inches
-92.8112231,43.2841235,osage,347,12,13,cp_lt,34.59606246907317,cumulative precip inches
-92.8112231,43.2841235,osage,347,12,13,cp_23,26.639384464,cumulative precip inches
-92.8112231,43.2841235,osage,348,12,14,cp_lt,34.67420731634146,cumulative precip inches
-92.8112231,43.2841235,osage,348,12,14,cp_23,26.639384464,cumulative precip inches
-92.8112231,43.2841235,osage,349,12,15,cp_lt,34.73596075856098,cumulative precip inches
-92.8112231,43.2841235,osage,349,12,15,cp_23,26.651982896,cumulative precip inches
-92.8112231,43.2841235,osage,350,12,16,cp_lt,34.78187013614634,cumulative precip inches
-92.8112231,43.2841235,osage,350,12,16,cp_23,26.749620743999998,cumulative precip inches
-92.8112231,43.2841235,osage,351,12,17,cp_lt,34.82164353960975,cumulative precip inches
-92.8112231,43.2841235,osage,351,12,17,cp_23,26.762612877,cumulative precip inches
-92.8112231,43.2841235,osage,352,12,18,cp_lt,34.829892055682926,cumulative precip inches
-92.8112231,43.2841235,osage,352,12,18,cp_23,26.764975083,cumulative precip inches
-92.8112231,43.2841235,osage,353,12,19,cp_lt,34.856596506439026,cumulative precip inches
-92.8112231,43.2841235,osage,353,12,19,cp_23,26.764975083,cumulative precip inches
-92.8112231,43.2841235,osage,354,12,20,cp_lt,34.90048936670731,cumulative precip inches
-92.8112231,43.2841235,osage,354,12,20,cp_23,26.764975083,cumulative precip inches
-92.8112231,43.2841235,osage,355,12,21,cp_lt,34.961839505463416,cumulative precip inches
-92.8112231,43.2841235,osage,355,12,21,cp_23,26.785447535,cumulative precip inches
-92.8112231,43.2841235,osage,356,12,22,cp_lt,35.0052042302439,cumulative precip inches
-92.8112231,43.2841235,osage,356,12,22,cp_23,26.836234964,cumulative precip inches
-92.8112231,43.2841235,osage,357,12,23,cp_lt,35.05317813746341,cumulative precip inches
-92.8112231,43.2841235,osage,357,12,23,cp_23,26.865762539,cumulative precip inches
-92.8112231,43.2841235,osage,358,12,24,cp_lt,35.10551156307317,cumulative precip inches
-92.8112231,43.2841235,osage,358,12,24,cp_23,27.040565782999998,cumulative precip inches
-92.8112231,43.2841235,osage,359,12,25,cp_lt,35.1449680852439,cumulative precip inches
-92.8112231,43.2841235,osage,359,12,25,cp_23,27.613007037,cumulative precip inches
-92.8112231,43.2841235,osage,360,12,26,cp_lt,35.19090627021951,cumulative precip inches
-92.8112231,43.2841235,osage,360,12,26,cp_23,27.626392871,cumulative precip inches
-92.8112231,43.2841235,osage,361,12,27,cp_lt,35.245947590512195,cumulative precip inches
-92.8112231,43.2841235,osage,361,12,27,cp_23,27.628361375999997,cumulative precip inches
-92.8112231,43.2841235,osage,362,12,28,cp_lt,35.30139221426829,cumulative precip inches
-92.8112231,43.2841235,osage,362,12,28,cp_23,27.635054293,cumulative precip inches
-92.8112231,43.2841235,osage,363,12,29,cp_lt,35.32881684978049,cumulative precip inches
-92.8112231,43.2841235,osage,363,12,29,cp_23,27.637810199999997,cumulative precip inches
-92.8112231,43.2841235,osage,364,12,30,cp_lt,35.36765881429268,cumulative precip inches
-92.8112231,43.2841235,osage,364,12,30,cp_23,27.654345642,cumulative precip inches
-92.8112231,43.2841235,osage,365,12,31,cp_lt,35.400412816999996,cumulative precip inches
-92.8112231,43.2841235,osage,365,12,31,cp_23,27.710644884999997,cumulative precip inches
-92.8001926,42.3989349,holland,1,1,1,cp_lt,0.02311312943902439,cumulative precip inches
-92.8001926,42.3989349,holland,1,1,1,cp_23,3.93701e-4,cumulative precip inches
-92.8001926,42.3989349,holland,2,1,2,cp_lt,0.0677741867804878,cumulative precip inches
-92.8001926,42.3989349,holland,2,1,2,cp_23,0.288189132,cumulative precip inches
-92.8001926,42.3989349,holland,3,1,3,cp_lt,0.09514120751219511,cumulative precip inches
-92.8001926,42.3989349,holland,3,1,3,cp_23,0.8165358739999999,cumulative precip inches
-92.8001926,42.3989349,holland,4,1,4,cp_lt,0.13724800958536584,cumulative precip inches
-92.8001926,42.3989349,holland,4,1,4,cp_23,0.912992619,cumulative precip inches
-92.8001926,42.3989349,holland,5,1,5,cp_lt,0.1910602145609756,cumulative precip inches
-92.8001926,42.3989349,holland,5,1,5,cp_23,0.926378453,cumulative precip inches
-92.8001926,42.3989349,holland,6,1,6,cp_lt,0.2229499955609756,cumulative precip inches
-92.8001926,42.3989349,holland,6,1,6,cp_23,0.9287406589999999,cumulative precip inches
-92.8001926,42.3989349,holland,7,1,7,cp_lt,0.2451412885121951,cumulative precip inches
-92.8001926,42.3989349,holland,7,1,7,cp_23,0.931890267,cumulative precip inches
-92.8001926,42.3989349,holland,8,1,8,cp_lt,0.26452866214634146,cumulative precip inches
-92.8001926,42.3989349,holland,8,1,8,cp_23,0.9342524729999999,cumulative precip inches
-92.8001926,42.3989349,holland,9,1,9,cp_lt,0.28984075570731704,cumulative precip inches
-92.8001926,42.3989349,holland,9,1,9,cp_23,0.9342524729999999,cumulative precip inches
-92.8001926,42.3989349,holland,10,1,10,cp_lt,0.33071844246341464,cumulative precip inches
-92.8001926,42.3989349,holland,10,1,10,cp_23,0.93700838,cumulative precip inches
-92.8001926,42.3989349,holland,11,1,11,cp_lt,0.3519110792195122,cumulative precip inches
-92.8001926,42.3989349,holland,11,1,11,cp_23,0.937795782,cumulative precip inches
-92.8001926,42.3989349,holland,12,1,12,cp_lt,0.38653756229268293,cumulative precip inches
-92.8001926,42.3989349,holland,12,1,12,cp_23,0.937795782,cumulative precip inches
-92.8001926,42.3989349,holland,13,1,13,cp_lt,0.40124853624390244,cumulative precip inches
-92.8001926,42.3989349,holland,13,1,13,cp_23,0.939370586,cumulative precip inches
-92.8001926,42.3989349,holland,14,1,14,cp_lt,0.43692168782926827,cumulative precip inches
-92.8001926,42.3989349,holland,14,1,14,cp_23,0.941339091,cumulative precip inches
-92.8001926,42.3989349,holland,15,1,15,cp_lt,0.45174789134146337,cumulative precip inches
-92.8001926,42.3989349,holland,15,1,15,cp_23,0.952362719,cumulative precip inches
-92.8001926,42.3989349,holland,16,1,16,cp_lt,0.4943348165853658,cumulative precip inches
-92.8001926,42.3989349,holland,16,1,16,cp_23,1.302362908,cumulative precip inches
-92.8001926,42.3989349,holland,17,1,17,cp_lt,0.5332920106585366,cumulative precip inches
-92.8001926,42.3989349,holland,17,1,17,cp_23,1.303937712,cumulative precip inches
-92.8001926,42.3989349,holland,18,1,18,cp_lt,0.5778570433658536,cumulative precip inches
-92.8001926,42.3989349,holland,18,1,18,cp_23,1.849213597,cumulative precip inches
-92.8001926,42.3989349,holland,19,1,19,cp_lt,0.6048879778780487,cumulative precip inches
-92.8001926,42.3989349,holland,19,1,19,cp_23,1.938190023,cumulative precip inches
-92.8001926,42.3989349,holland,20,1,20,cp_lt,0.6420783186829268,cumulative precip inches
-92.8001926,42.3989349,holland,20,1,20,cp_23,1.938583724,cumulative precip inches
-92.8001926,42.3989349,holland,21,1,21,cp_lt,0.6872579090487805,cumulative precip inches
-92.8001926,42.3989349,holland,21,1,21,cp_23,1.958268774,cumulative precip inches
-92.8001926,42.3989349,holland,22,1,22,cp_lt,0.7432306682926829,cumulative precip inches
-92.8001926,42.3989349,holland,22,1,22,cp_23,1.965355392,cumulative precip inches
-92.8001926,42.3989349,holland,23,1,23,cp_lt,0.7806610706829268,cumulative precip inches
-92.8001926,42.3989349,holland,23,1,23,cp_23,1.965749093,cumulative precip inches
-92.8001926,42.3989349,holland,24,1,24,cp_lt,0.8135783152682926,cumulative precip inches
-92.8001926,42.3989349,holland,24,1,24,cp_23,1.966536495,cumulative precip inches
-92.8001926,42.3989349,holland,25,1,25,cp_lt,0.8505189920243902,cumulative precip inches
-92.8001926,42.3989349,holland,25,1,25,cp_23,1.984646741,cumulative precip inches
-92.8001926,42.3989349,holland,26,1,26,cp_lt,0.8917903797804878,cumulative precip inches
-92.8001926,42.3989349,holland,26,1,26,cp_23,1.986221545,cumulative precip inches
-92.8001926,42.3989349,holland,27,1,27,cp_lt,0.9171600881219512,cumulative precip inches
-92.8001926,42.3989349,holland,27,1,27,cp_23,2.010631007,cumulative precip inches
-92.8001926,42.3989349,holland,28,1,28,cp_lt,0.9586523325365853,cumulative precip inches
-92.8001926,42.3989349,holland,28,1,28,cp_23,2.373229628,cumulative precip inches
-92.8001926,42.3989349,holland,29,1,29,cp_lt,1.0024299632439024,cumulative precip inches
-92.8001926,42.3989349,holland,29,1,29,cp_23,2.375591834,cumulative precip inches
-92.8001926,42.3989349,holland,30,1,30,cp_lt,1.0186485239512195,cumulative precip inches
-92.8001926,42.3989349,holland,30,1,30,cp_23,2.375985535,cumulative precip inches
-92.8001926,42.3989349,holland,31,1,31,cp_lt,1.0501926162682926,cumulative precip inches
-92.8001926,42.3989349,holland,31,1,31,cp_23,2.375985535,cumulative precip inches
-92.8001926,42.3989349,holland,32,2,1,cp_lt,1.0971390599024389,cumulative precip inches
-92.8001926,42.3989349,holland,32,2,1,cp_23,2.375985535,cumulative precip inches
-92.8001926,42.3989349,holland,33,2,2,cp_lt,1.1384872673658537,cumulative precip inches
-92.8001926,42.3989349,holland,33,2,2,cp_23,2.379528844,cumulative precip inches
-92.8001926,42.3989349,holland,34,2,3,cp_lt,1.1632616229756096,cumulative precip inches
-92.8001926,42.3989349,holland,34,2,3,cp_23,2.379528844,cumulative precip inches
-92.8001926,42.3989349,holland,35,2,4,cp_lt,1.210496140512195,cumulative precip inches
-92.8001926,42.3989349,holland,35,2,4,cp_23,2.379528844,cumulative precip inches
-92.8001926,42.3989349,holland,36,2,5,cp_lt,1.2454395048780487,cumulative precip inches
-92.8001926,42.3989349,holland,36,2,5,cp_23,2.379528844,cumulative precip inches
-92.8001926,42.3989349,holland,37,2,6,cp_lt,1.273545915292683,cumulative precip inches
-92.8001926,42.3989349,holland,37,2,6,cp_23,2.385040658,cumulative precip inches
-92.8001926,42.3989349,holland,38,2,7,cp_lt,1.2976577009268293,cumulative precip inches
-92.8001926,42.3989349,holland,38,2,7,cp_23,2.385040658,cumulative precip inches
-92.8001926,42.3989349,holland,39,2,8,cp_lt,1.3335517091707316,cumulative precip inches
-92.8001926,42.3989349,holland,39,2,8,cp_23,2.385040658,cumulative precip inches
-92.8001926,42.3989349,holland,40,2,9,cp_lt,1.3584124869512195,cumulative precip inches
-92.8001926,42.3989349,holland,40,2,9,cp_23,2.418898944,cumulative precip inches
-92.8001926,42.3989349,holland,41,2,10,cp_lt,1.3929045355365852,cumulative precip inches
-92.8001926,42.3989349,holland,41,2,10,cp_23,2.418898944,cumulative precip inches
-92.8001926,42.3989349,holland,42,2,11,cp_lt,1.4254184766585365,cumulative precip inches
-92.8001926,42.3989349,holland,42,2,11,cp_23,2.422442253,cumulative precip inches
-92.8001926,42.3989349,holland,43,2,12,cp_lt,1.4482723395853658,cumulative precip inches
-92.8001926,42.3989349,holland,43,2,12,cp_23,2.422442253,cumulative precip inches
-92.8001926,42.3989349,holland,44,2,13,cp_lt,1.477166152,cumulative precip inches
-92.8001926,42.3989349,holland,44,2,13,cp_23,2.423229655,cumulative precip inches
-92.8001926,42.3989349,holland,45,2,14,cp_lt,1.5191481220487804,cumulative precip inches
-92.8001926,42.3989349,holland,45,2,14,cp_23,2.978741766,cumulative precip inches
-92.8001926,42.3989349,holland,46,2,15,cp_lt,1.5486180822682927,cumulative precip inches
-92.8001926,42.3989349,holland,46,2,15,cp_23,2.988584291,cumulative precip inches
-92.8001926,42.3989349,holland,47,2,16,cp_lt,1.5686296160243902,cumulative precip inches
-92.8001926,42.3989349,holland,47,2,16,cp_23,3.062600079,cumulative precip inches
-92.8001926,42.3989349,holland,48,2,17,cp_lt,1.6274927167560975,cumulative precip inches
-92.8001926,42.3989349,holland,48,2,17,cp_23,3.062600079,cumulative precip inches
-92.8001926,42.3989349,holland,49,2,18,cp_lt,1.6617447037560975,cumulative precip inches
-92.8001926,42.3989349,holland,49,2,18,cp_23,3.062600079,cumulative precip inches
-92.8001926,42.3989349,holland,50,2,19,cp_lt,1.683542295707317,cumulative precip inches
-92.8001926,42.3989349,holland,50,2,19,cp_23,3.062600079,cumulative precip inches
-92.8001926,42.3989349,holland,51,2,20,cp_lt,1.787296912902439,cumulative precip inches
-92.8001926,42.3989349,holland,51,2,20,cp_23,3.062600079,cumulative precip inches
-92.8001926,42.3989349,holland,52,2,21,cp_lt,1.835299627512195,cumulative precip inches
-92.8001926,42.3989349,holland,52,2,21,cp_23,3.067324491,cumulative precip inches
-92.8001926,42.3989349,holland,53,2,22,cp_lt,1.8714048899512195,cumulative precip inches
-92.8001926,42.3989349,holland,53,2,22,cp_23,3.332285264,cumulative precip inches
-92.8001926,42.3989349,holland,54,2,23,cp_lt,1.9356837800487805,cumulative precip inches
-92.8001926,42.3989349,holland,54,2,23,cp_23,3.3425214899999998,cumulative precip inches
-92.8001926,42.3989349,holland,55,2,24,cp_lt,1.986010290804878,cumulative precip inches
-92.8001926,42.3989349,holland,55,2,24,cp_23,3.3425214899999998,cumulative precip inches
-92.8001926,42.3989349,holland,56,2,25,cp_lt,2.021760262097561,cumulative precip inches
-92.8001926,42.3989349,holland,56,2,25,cp_23,3.3464585,cumulative precip inches
-92.8001926,42.3989349,holland,57,2,26,cp_lt,2.058979410292683,cumulative precip inches
-92.8001926,42.3989349,holland,57,2,26,cp_23,3.442521544,cumulative precip inches
-92.8001926,42.3989349,holland,58,2,27,cp_lt,2.1106406634634145,cumulative precip inches
-92.8001926,42.3989349,holland,58,2,27,cp_23,4.487797699,cumulative precip inches
-92.8001926,42.3989349,holland,59,2,28,cp_lt,2.151547157609756,cumulative precip inches
-92.8001926,42.3989349,holland,59,2,28,cp_23,4.491341008,cumulative precip inches
-92.8001926,42.3989349,holland,60,3,1,cp_lt,2.207289457731707,cumulative precip inches
-92.8001926,42.3989349,holland,60,3,1,cp_23,4.491341008,cumulative precip inches
-92.8001926,42.3989349,holland,61,3,2,cp_lt,2.240581198390244,cumulative precip inches
-92.8001926,42.3989349,holland,61,3,2,cp_23,4.491341008,cumulative precip inches
-92.8001926,42.3989349,holland,62,3,3,cp_lt,2.28674024002439,cumulative precip inches
-92.8001926,42.3989349,holland,62,3,3,cp_23,4.491341008,cumulative precip inches
-92.8001926,42.3989349,holland,63,3,4,cp_lt,2.322048498,cumulative precip inches
-92.8001926,42.3989349,holland,63,3,4,cp_23,4.491734709,cumulative precip inches
-92.8001926,42.3989349,holland,64,3,5,cp_lt,2.418399615902439,cumulative precip inches
-92.8001926,42.3989349,holland,64,3,5,cp_23,4.656695428,cumulative precip inches
-92.8001926,42.3989349,holland,65,3,6,cp_lt,2.47296081302439,cumulative precip inches
-92.8001926,42.3989349,holland,65,3,6,cp_23,4.657089129,cumulative precip inches
-92.8001926,42.3989349,holland,66,3,7,cp_lt,2.5247853080731706,cumulative precip inches
-92.8001926,42.3989349,holland,66,3,7,cp_23,4.657089129,cumulative precip inches
-92.8001926,42.3989349,holland,67,3,8,cp_lt,2.612782282804878,cumulative precip inches
-92.8001926,42.3989349,holland,67,3,8,cp_23,4.659057634,cumulative precip inches
-92.8001926,42.3989349,holland,68,3,9,cp_lt,2.6904566093658535,cumulative precip inches
-92.8001926,42.3989349,holland,68,3,9,cp_23,4.938979045,cumulative precip inches
-92.8001926,42.3989349,holland,69,3,10,cp_lt,2.765010135317073,cumulative precip inches
-92.8001926,42.3989349,holland,69,3,10,cp_23,4.945671962,cumulative precip inches
-92.8001926,42.3989349,holland,70,3,11,cp_lt,2.8028438411707315,cumulative precip inches
-92.8001926,42.3989349,holland,70,3,11,cp_23,5.148427977,cumulative precip inches
-92.8001926,42.3989349,holland,71,3,12,cp_lt,2.878607277512195,cumulative precip inches
-92.8001926,42.3989349,holland,71,3,12,cp_23,5.152758688,cumulative precip inches
-92.8001926,42.3989349,holland,72,3,13,cp_lt,2.943721581926829,cumulative precip inches
-92.8001926,42.3989349,holland,72,3,13,cp_23,5.153152389,cumulative precip inches
-92.8001926,42.3989349,holland,73,3,14,cp_lt,2.983360550902439,cumulative precip inches
-92.8001926,42.3989349,holland,73,3,14,cp_23,5.153152389,cumulative precip inches
-92.8001926,42.3989349,holland,74,3,15,cp_lt,3.040552823,cumulative precip inches
-92.8001926,42.3989349,holland,74,3,15,cp_23,5.153152389,cumulative precip inches
-92.8001926,42.3989349,holland,75,3,16,cp_lt,3.0990894399756095,cumulative precip inches
-92.8001926,42.3989349,holland,75,3,16,cp_23,5.415357255,cumulative precip inches
-92.8001926,42.3989349,holland,76,3,17,cp_lt,3.139602233121951,cumulative precip inches
-92.8001926,42.3989349,holland,76,3,17,cp_23,5.41732576,cumulative precip inches
-92.8001926,42.3989349,holland,77,3,18,cp_lt,3.2084134859512194,cumulative precip inches
-92.8001926,42.3989349,holland,77,3,18,cp_23,5.422443873,cumulative precip inches
-92.8001926,42.3989349,holland,78,3,19,cp_lt,3.2566370572195122,cumulative precip inches
-92.8001926,42.3989349,holland,78,3,19,cp_23,5.422443873,cumulative precip inches
-92.8001926,42.3989349,holland,79,3,20,cp_lt,3.3519030967560974,cumulative precip inches
-92.8001926,42.3989349,holland,79,3,20,cp_23,5.422443873,cumulative precip inches
-92.8001926,42.3989349,holland,80,3,21,cp_lt,3.3916380903658534,cumulative precip inches
-92.8001926,42.3989349,holland,80,3,21,cp_23,5.430317893,cumulative precip inches
-92.8001926,42.3989349,holland,81,3,22,cp_lt,3.47807946602439,cumulative precip inches
-92.8001926,42.3989349,holland,81,3,22,cp_23,5.44094782,cumulative precip inches
-92.8001926,42.3989349,holland,82,3,23,cp_lt,3.5550048004390242,cumulative precip inches
-92.8001926,42.3989349,holland,82,3,23,cp_23,5.580317974,cumulative precip inches
-92.8001926,42.3989349,holland,83,3,24,cp_lt,3.660727922634146,cumulative precip inches
-92.8001926,42.3989349,holland,83,3,24,cp_23,5.580317974,cumulative precip inches
-92.8001926,42.3989349,holland,84,3,25,cp_lt,3.7153659394634144,cumulative precip inches
-92.8001926,42.3989349,holland,84,3,25,cp_23,5.58268018,cumulative precip inches
-92.8001926,42.3989349,holland,85,3,26,cp_lt,3.787240378121951,cumulative precip inches
-92.8001926,42.3989349,holland,85,3,26,cp_23,5.664569988,cumulative precip inches
-92.8001926,42.3989349,holland,86,3,27,cp_lt,3.866316664341463,cumulative precip inches
-92.8001926,42.3989349,holland,86,3,27,cp_23,5.664963689,cumulative precip inches
-92.8001926,42.3989349,holland,87,3,28,cp_lt,3.9249108960975607,cumulative precip inches
-92.8001926,42.3989349,holland,87,3,28,cp_23,5.664963689,cumulative precip inches
-92.8001926,42.3989349,holland,88,3,29,cp_lt,3.993270833146341,cumulative precip inches
-92.8001926,42.3989349,holland,88,3,29,cp_23,5.664963689,cumulative precip inches
-92.8001926,42.3989349,holland,89,3,30,cp_lt,4.122875281853658,cumulative precip inches
-92.8001926,42.3989349,holland,89,3,30,cp_23,5.753940115,cumulative precip inches
-92.8001926,42.3989349,holland,90,3,31,cp_lt,4.240399831585366,cumulative precip inches
-92.8001926,42.3989349,holland,90,3,31,cp_23,6.046066257,cumulative precip inches
-92.8001926,42.3989349,holland,91,4,1,cp_lt,4.292742859658537,cumulative precip inches
-92.8001926,42.3989349,holland,91,4,1,cp_23,6.093704078,cumulative precip inches
-92.8001926,42.3989349,holland,92,4,2,cp_lt,4.401164274073171,cumulative precip inches
-92.8001926,42.3989349,holland,92,4,2,cp_23,6.093704078,cumulative precip inches
-92.8001926,42.3989349,holland,93,4,3,cp_lt,4.466576254853658,cumulative precip inches
-92.8001926,42.3989349,holland,93,4,3,cp_23,6.09449148,cumulative precip inches
-92.8001926,42.3989349,holland,94,4,4,cp_lt,4.52399898607317,cumulative precip inches
-92.8001926,42.3989349,holland,94,4,4,cp_23,6.250790777,cumulative precip inches
-92.8001926,42.3989349,holland,95,4,5,cp_lt,4.591033783170731,cumulative precip inches
-92.8001926,42.3989349,holland,95,4,5,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,96,4,6,cp_lt,4.651279638634146,cumulative precip inches
-92.8001926,42.3989349,holland,96,4,6,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,97,4,7,cp_lt,4.735522050170731,cumulative precip inches
-92.8001926,42.3989349,holland,97,4,7,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,98,4,8,cp_lt,4.846574539560975,cumulative precip inches
-92.8001926,42.3989349,holland,98,4,8,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,99,4,9,cp_lt,4.9676808081463415,cumulative precip inches
-92.8001926,42.3989349,holland,99,4,9,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,100,4,10,cp_lt,5.0305769435121945,cumulative precip inches
-92.8001926,42.3989349,holland,100,4,10,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,101,4,11,cp_lt,5.197976688219512,cumulative precip inches
-92.8001926,42.3989349,holland,101,4,11,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,102,4,12,cp_lt,5.311333768829268,cumulative precip inches
-92.8001926,42.3989349,holland,102,4,12,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,103,4,13,cp_lt,5.477850086902439,cumulative precip inches
-92.8001926,42.3989349,holland,103,4,13,cp_23,6.435042845,cumulative precip inches
-92.8001926,42.3989349,holland,104,4,14,cp_lt,5.6021731807317074,cumulative precip inches
-92.8001926,42.3989349,holland,104,4,14,cp_23,6.435830247,cumulative precip inches
-92.8001926,42.3989349,holland,105,4,15,cp_lt,5.73436069209756,cumulative precip inches
-92.8001926,42.3989349,holland,105,4,15,cp_23,6.57874371,cumulative precip inches
-92.8001926,42.3989349,holland,106,4,16,cp_lt,5.802432555243902,cumulative precip inches
-92.8001926,42.3989349,holland,106,4,16,cp_23,6.670869744,cumulative precip inches
-92.8001926,42.3989349,holland,107,4,17,cp_lt,5.881960157243902,cumulative precip inches
-92.8001926,42.3989349,holland,107,4,17,cp_23,6.670869744,cumulative precip inches
-92.8001926,42.3989349,holland,108,4,18,cp_lt,6.013840389780487,cumulative precip inches
-92.8001926,42.3989349,holland,108,4,18,cp_23,6.726775286,cumulative precip inches
-92.8001926,42.3989349,holland,109,4,19,cp_lt,6.203959562926829,cumulative precip inches
-92.8001926,42.3989349,holland,109,4,19,cp_23,7.305122055,cumulative precip inches
-92.8001926,42.3989349,holland,110,4,20,cp_lt,6.3677295764634145,cumulative precip inches
-92.8001926,42.3989349,holland,110,4,20,cp_23,7.87795701,cumulative precip inches
-92.8001926,42.3989349,holland,111,4,21,cp_lt,6.488490156365853,cumulative precip inches
-92.8001926,42.3989349,holland,111,4,21,cp_23,7.8885869369999995,cumulative precip inches
-92.8001926,42.3989349,holland,112,4,22,cp_lt,6.641755074926829,cumulative precip inches
-92.8001926,42.3989349,holland,112,4,22,cp_23,7.891736545,cumulative precip inches
-92.8001926,42.3989349,holland,113,4,23,cp_lt,6.69619144002439,cumulative precip inches
-92.8001926,42.3989349,holland,113,4,23,cp_23,7.891736545,cumulative precip inches
-92.8001926,42.3989349,holland,114,4,24,cp_lt,6.7869155143658535,cumulative precip inches
-92.8001926,42.3989349,holland,114,4,24,cp_23,7.892130246,cumulative precip inches
-92.8001926,42.3989349,holland,115,4,25,cp_lt,6.97781248704878,cumulative precip inches
-92.8001926,42.3989349,holland,115,4,25,cp_23,7.892130246,cumulative precip inches
-92.8001926,42.3989349,holland,116,4,26,cp_lt,7.132047254414634,cumulative precip inches
-92.8001926,42.3989349,holland,116,4,26,cp_23,7.892130246,cumulative precip inches
-92.8001926,42.3989349,holland,117,4,27,cp_lt,7.299158925219512,cumulative precip inches
-92.8001926,42.3989349,holland,117,4,27,cp_23,7.892130246,cumulative precip inches
-92.8001926,42.3989349,holland,118,4,28,cp_lt,7.368594338170731,cumulative precip inches
-92.8001926,42.3989349,holland,118,4,28,cp_23,7.9326814489999995,cumulative precip inches
-92.8001926,42.3989349,holland,119,4,29,cp_lt,7.503470539292683,cumulative precip inches
-92.8001926,42.3989349,holland,119,4,29,cp_23,7.941342871,cumulative precip inches
-92.8001926,42.3989349,holland,120,4,30,cp_lt,7.717327001999999,cumulative precip inches
-92.8001926,42.3989349,holland,120,4,30,cp_23,7.962209024,cumulative precip inches
-92.8001926,42.3989349,holland,121,5,1,cp_lt,7.82124486107317,cumulative precip inches
-92.8001926,42.3989349,holland,121,5,1,cp_23,7.962209024,cumulative precip inches
-92.8001926,42.3989349,holland,122,5,2,cp_lt,7.932911908121951,cumulative precip inches
-92.8001926,42.3989349,holland,122,5,2,cp_23,7.962209024,cumulative precip inches
-92.8001926,42.3989349,holland,123,5,3,cp_lt,8.077006474121951,cumulative precip inches
-92.8001926,42.3989349,holland,123,5,3,cp_23,7.962209024,cumulative precip inches
-92.8001926,42.3989349,holland,124,5,4,cp_lt,8.182729596317072,cumulative precip inches
