lon,lat,city,doy,mm,dd,name,value,wea_type
-94.4274248,43.2188823,fenton,351,12,17,cp_22,22.807492631,cumulative precip inches
-94.4274248,43.2188823,fenton,352,12,18,cp_lt,31.9099269682439,cumulative precip inches
-94.4274248,43.2188823,fenton,352,12,18,cp_22,22.808280033,cumulative precip inches
-94.4274248,43.2188823,fenton,353,12,19,cp_lt,31.929544801,cumulative precip inches
-94.4274248,43.2188823,fenton,353,12,19,cp_22,22.954736805,cumulative precip inches
-94.4274248,43.2188823,fenton,354,12,20,cp_lt,31.957910477926827,cumulative precip inches
-94.4274248,43.2188823,fenton,354,12,20,cp_22,22.955130506,cumulative precip inches
-94.4274248,43.2188823,fenton,355,12,21,cp_lt,32.00211061702439,cumulative precip inches
-94.4274248,43.2188823,fenton,355,12,21,cp_22,23.248044049999997,cumulative precip inches
-94.4274248,43.2188823,fenton,356,12,22,cp_lt,32.0272498662439,cumulative precip inches
-94.4274248,43.2188823,fenton,356,12,22,cp_22,23.2677291,cumulative precip inches
-94.4274248,43.2188823,fenton,357,12,23,cp_lt,32.06670638841463,cumulative precip inches
-94.4274248,43.2188823,fenton,357,12,23,cp_22,23.279146428999997,cumulative precip inches
-94.4274248,43.2188823,fenton,358,12,24,cp_lt,32.12832539614634,cumulative precip inches
-94.4274248,43.2188823,fenton,358,12,24,cp_22,23.279933830999997,cumulative precip inches
-94.4274248,43.2188823,fenton,359,12,25,cp_lt,32.16404656004878,cumulative precip inches
-94.4274248,43.2188823,fenton,359,12,25,cp_22,23.481902444,cumulative precip inches
-94.4274248,43.2188823,fenton,360,12,26,cp_lt,32.20630700153659,cumulative precip inches
-94.4274248,43.2188823,fenton,360,12,26,cp_22,23.51182372,cumulative precip inches
-94.4274248,43.2188823,fenton,361,12,27,cp_lt,32.27592486129268,cumulative precip inches
-94.4274248,43.2188823,fenton,361,12,27,cp_22,23.512217421,cumulative precip inches
-94.4274248,43.2188823,fenton,362,12,28,cp_lt,32.3306589027561,cumulative precip inches
-94.4274248,43.2188823,fenton,362,12,28,cp_22,23.607099362,cumulative precip inches
-94.4274248,43.2188823,fenton,363,12,29,cp_lt,32.37124851560976,cumulative precip inches
-94.4274248,43.2188823,fenton,363,12,29,cp_22,23.808280572999998,cumulative precip inches
-94.4274248,43.2188823,fenton,364,12,30,cp_lt,32.41348014970732,cumulative precip inches
-94.4274248,43.2188823,fenton,364,12,30,cp_22,23.808280572999998,cumulative precip inches
-94.4274248,43.2188823,fenton,365,12,31,cp_lt,32.437275054048776,cumulative precip inches
-94.4274248,43.2188823,fenton,365,12,31,cp_22,23.816548294,cumulative precip inches
-94.3741093,42.016055,jefferson,1,1,1,cp_lt,0.023698879707317072,cumulative precip inches
-94.3741093,42.016055,jefferson,1,1,1,cp_22,0.07637799399999999,cumulative precip inches
-94.3741093,42.016055,jefferson,2,1,2,cp_lt,0.05432113553658536,cumulative precip inches
-94.3741093,42.016055,jefferson,2,1,2,cp_22,0.07637799399999999,cumulative precip inches
-94.3741093,42.016055,jefferson,3,1,3,cp_lt,0.0714039179512195,cumulative precip inches
-94.3741093,42.016055,jefferson,3,1,3,cp_22,0.07795279799999999,cumulative precip inches
-94.3741093,42.016055,jefferson,4,1,4,cp_lt,0.09931827909756097,cumulative precip inches
-94.3741093,42.016055,jefferson,4,1,4,cp_22,0.08149610699999998,cumulative precip inches
-94.3741093,42.016055,jefferson,5,1,5,cp_lt,0.14714814936585366,cumulative precip inches
-94.3741093,42.016055,jefferson,5,1,5,cp_22,0.08543311699999999,cumulative precip inches
-94.3741093,42.016055,jefferson,6,1,6,cp_lt,0.17127913992682925,cumulative precip inches
-94.3741093,42.016055,jefferson,6,1,6,cp_22,0.08543311699999999,cumulative precip inches
-94.3741093,42.016055,jefferson,7,1,7,cp_lt,0.18899568492682928,cumulative precip inches
-94.3741093,42.016055,jefferson,7,1,7,cp_22,0.08543311699999999,cumulative precip inches
-94.3741093,42.016055,jefferson,8,1,8,cp_lt,0.19831007443902438,cumulative precip inches
-94.3741093,42.016055,jefferson,8,1,8,cp_22,0.08543311699999999,cumulative precip inches
-94.3741093,42.016055,jefferson,9,1,9,cp_lt,0.2240446763902439,cumulative precip inches
-94.3741093,42.016055,jefferson,9,1,9,cp_22,0.08543311699999999,cumulative precip inches
-94.3741093,42.016055,jefferson,10,1,10,cp_lt,0.25311133314634143,cumulative precip inches
-94.3741093,42.016055,jefferson,10,1,10,cp_22,0.08543311699999999,cumulative precip inches
-94.3741093,42.016055,jefferson,11,1,11,cp_lt,0.2734493506585366,cumulative precip inches
-94.3741093,42.016055,jefferson,11,1,11,cp_22,0.08700792099999999,cumulative precip inches
-94.3741093,42.016055,jefferson,12,1,12,cp_lt,0.301863039902439,cumulative precip inches
-94.3741093,42.016055,jefferson,12,1,12,cp_22,0.08700792099999999,cumulative precip inches
-94.3741093,42.016055,jefferson,13,1,13,cp_lt,0.3138373117804878,cumulative precip inches
-94.3741093,42.016055,jefferson,13,1,13,cp_22,0.08858272499999999,cumulative precip inches
-94.3741093,42.016055,jefferson,14,1,14,cp_lt,0.34777241748780485,cumulative precip inches
-94.3741093,42.016055,jefferson,14,1,14,cp_22,0.6035436329999999,cumulative precip inches
-94.3741093,42.016055,jefferson,15,1,15,cp_lt,0.36262742839024387,cumulative precip inches
-94.3741093,42.016055,jefferson,15,1,15,cp_22,0.6559058659999999,cumulative precip inches
-94.3741093,42.016055,jefferson,16,1,16,cp_lt,0.3952469966097561,cumulative precip inches
-94.3741093,42.016055,jefferson,16,1,16,cp_22,0.6688979989999999,cumulative precip inches
-94.3741093,42.016055,jefferson,17,1,17,cp_lt,0.43840046719512193,cumulative precip inches
-94.3741093,42.016055,jefferson,17,1,17,cp_22,0.6692916999999999,cumulative precip inches
-94.3741093,42.016055,jefferson,18,1,18,cp_lt,0.45120055092682926,cumulative precip inches
-94.3741093,42.016055,jefferson,18,1,18,cp_22,0.673622411,cumulative precip inches
-94.3741093,42.016055,jefferson,19,1,19,cp_lt,0.4703478629756097,cumulative precip inches
-94.3741093,42.016055,jefferson,19,1,19,cp_22,0.6740161119999999,cumulative precip inches
-94.3741093,42.016055,jefferson,20,1,20,cp_lt,0.5107646314878048,cumulative precip inches
-94.3741093,42.016055,jefferson,20,1,20,cp_22,0.6740161119999999,cumulative precip inches
-94.3741093,42.016055,jefferson,21,1,21,cp_lt,0.5525065399512195,cumulative precip inches
-94.3741093,42.016055,jefferson,21,1,21,cp_22,0.675590916,cumulative precip inches
-94.3741093,42.016055,jefferson,22,1,22,cp_lt,0.6032267517073171,cumulative precip inches
-94.3741093,42.016055,jefferson,22,1,22,cp_22,0.684646039,cumulative precip inches
-94.3741093,42.016055,jefferson,23,1,23,cp_lt,0.6302384812926829,cumulative precip inches
-94.3741093,42.016055,jefferson,23,1,23,cp_22,0.685827142,cumulative precip inches
-94.3741093,42.016055,jefferson,24,1,24,cp_lt,0.6483967396097561,cumulative precip inches
-94.3741093,42.016055,jefferson,24,1,24,cp_22,0.689764152,cumulative precip inches
-94.3741093,42.016055,jefferson,25,1,25,cp_lt,0.6813619965121951,cumulative precip inches
-94.3741093,42.016055,jefferson,25,1,25,cp_22,0.689764152,cumulative precip inches
-94.3741093,42.016055,jefferson,26,1,26,cp_lt,0.7195894033658536,cumulative precip inches
-94.3741093,42.016055,jefferson,26,1,26,cp_22,0.6901578529999999,cumulative precip inches
-94.3741093,42.016055,jefferson,27,1,27,cp_lt,0.738400629195122,cumulative precip inches
-94.3741093,42.016055,jefferson,27,1,27,cp_22,0.6929137599999999,cumulative precip inches
-94.3741093,42.016055,jefferson,28,1,28,cp_lt,0.7668719332195122,cumulative precip inches
-94.3741093,42.016055,jefferson,28,1,28,cp_22,0.6929137599999999,cumulative precip inches
-94.3741093,42.016055,jefferson,29,1,29,cp_lt,0.7975037915121951,cumulative precip inches
-94.3741093,42.016055,jefferson,29,1,29,cp_22,0.6929137599999999,cumulative precip inches
-94.3741093,42.016055,jefferson,30,1,30,cp_lt,0.8089883377560976,cumulative precip inches
-94.3741093,42.016055,jefferson,30,1,30,cp_22,0.6929137599999999,cumulative precip inches
-94.3741093,42.016055,jefferson,31,1,31,cp_lt,0.8378629452439024,cumulative precip inches
-94.3741093,42.016055,jefferson,31,1,31,cp_22,0.6940948629999999,cumulative precip inches
-94.3741093,42.016055,jefferson,32,2,1,cp_lt,0.8848477987317073,cumulative precip inches
-94.3741093,42.016055,jefferson,32,2,1,cp_22,0.6948822649999999,cumulative precip inches
-94.3741093,42.016055,jefferson,33,2,2,cp_lt,0.9218076804146341,cumulative precip inches
-94.3741093,42.016055,jefferson,33,2,2,cp_22,0.6948822649999999,cumulative precip inches
-94.3741093,42.016055,jefferson,34,2,3,cp_lt,0.9518825958292683,cumulative precip inches
-94.3741093,42.016055,jefferson,34,2,3,cp_22,0.6948822649999999,cumulative precip inches
-94.3741093,42.016055,jefferson,35,2,4,cp_lt,0.9931059712682927,cumulative precip inches
-94.3741093,42.016055,jefferson,35,2,4,cp_22,0.6948822649999999,cumulative precip inches
-94.3741093,42.016055,jefferson,36,2,5,cp_lt,1.028164565195122,cumulative precip inches
-94.3741093,42.016055,jefferson,36,2,5,cp_22,0.6948822649999999,cumulative precip inches
-94.3741093,42.016055,jefferson,37,2,6,cp_lt,1.0511912724634147,cumulative precip inches
-94.3741093,42.016055,jefferson,37,2,6,cp_22,0.7015751819999999,cumulative precip inches
-94.3741093,42.016055,jefferson,38,2,7,cp_lt,1.0698584613414635,cumulative precip inches
-94.3741093,42.016055,jefferson,38,2,7,cp_22,0.7015751819999999,cumulative precip inches
-94.3741093,42.016055,jefferson,39,2,8,cp_lt,1.0941238863902438,cumulative precip inches
-94.3741093,42.016055,jefferson,39,2,8,cp_22,0.7015751819999999,cumulative precip inches
-94.3741093,42.016055,jefferson,40,2,9,cp_lt,1.1190230740243903,cumulative precip inches
-94.3741093,42.016055,jefferson,40,2,9,cp_22,0.7035436869999999,cumulative precip inches
-94.3741093,42.016055,jefferson,41,2,10,cp_lt,1.1527277206097561,cumulative precip inches
-94.3741093,42.016055,jefferson,41,2,10,cp_22,0.7685043519999999,cumulative precip inches
-94.3741093,42.016055,jefferson,42,2,11,cp_lt,1.174957423414634,cumulative precip inches
-94.3741093,42.016055,jefferson,42,2,11,cp_22,0.8007878339999999,cumulative precip inches
-94.3741093,42.016055,jefferson,43,2,12,cp_lt,1.1951129941219512,cumulative precip inches
-94.3741093,42.016055,jefferson,43,2,12,cp_22,0.8047248439999999,cumulative precip inches
-94.3741093,42.016055,jefferson,44,2,13,cp_lt,1.2392171085853658,cumulative precip inches
-94.3741093,42.016055,jefferson,44,2,13,cp_22,0.8062996479999999,cumulative precip inches
-94.3741093,42.016055,jefferson,45,2,14,cp_lt,1.277636564707317,cumulative precip inches
-94.3741093,42.016055,jefferson,45,2,14,cp_22,0.8062996479999999,cumulative precip inches
-94.3741093,42.016055,jefferson,46,2,15,cp_lt,1.3047347164634147,cumulative precip inches
-94.3741093,42.016055,jefferson,46,2,15,cp_22,0.8066933489999999,cumulative precip inches
-94.3741093,42.016055,jefferson,47,2,16,cp_lt,1.3227105279756097,cumulative precip inches
-94.3741093,42.016055,jefferson,47,2,16,cp_22,0.8070870499999999,cumulative precip inches
-94.3741093,42.016055,jefferson,48,2,17,cp_lt,1.3662865069512196,cumulative precip inches
-94.3741093,42.016055,jefferson,48,2,17,cp_22,0.8070870499999999,cumulative precip inches
-94.3741093,42.016055,jefferson,49,2,18,cp_lt,1.3950170774878048,cumulative precip inches
-94.3741093,42.016055,jefferson,49,2,18,cp_22,0.809449256,cumulative precip inches
-94.3741093,42.016055,jefferson,50,2,19,cp_lt,1.4129064668292681,cumulative precip inches
-94.3741093,42.016055,jefferson,50,2,19,cp_22,0.809449256,cumulative precip inches
-94.3741093,42.016055,jefferson,51,2,20,cp_lt,1.4847520980975608,cumulative precip inches
-94.3741093,42.016055,jefferson,51,2,20,cp_22,0.809449256,cumulative precip inches
-94.3741093,42.016055,jefferson,52,2,21,cp_lt,1.5180438387560975,cumulative precip inches
-94.3741093,42.016055,jefferson,52,2,21,cp_22,0.8098429569999999,cumulative precip inches
-94.3741093,42.016055,jefferson,53,2,22,cp_lt,1.5484740453170731,cumulative precip inches
-94.3741093,42.016055,jefferson,53,2,22,cp_22,0.8161421729999999,cumulative precip inches
-94.3741093,42.016055,jefferson,54,2,23,cp_lt,1.5979459368292683,cumulative precip inches
-94.3741093,42.016055,jefferson,54,2,23,cp_22,0.8165358739999999,cumulative precip inches
-94.3741093,42.016055,jefferson,55,2,24,cp_lt,1.6453436962439023,cumulative precip inches
-94.3741093,42.016055,jefferson,55,2,24,cp_22,0.8673233029999999,cumulative precip inches
-94.3741093,42.016055,jefferson,56,2,25,cp_lt,1.682495627195122,cumulative precip inches
-94.3741093,42.016055,jefferson,56,2,25,cp_22,0.8716540139999999,cumulative precip inches
-94.3741093,42.016055,jefferson,57,2,26,cp_lt,1.700000918,cumulative precip inches
-94.3741093,42.016055,jefferson,57,2,26,cp_22,0.873228818,cumulative precip inches
-94.3741093,42.016055,jefferson,58,2,27,cp_lt,1.711965587414634,cumulative precip inches
-94.3741093,42.016055,jefferson,58,2,27,cp_22,0.8763784259999999,cumulative precip inches
-94.3741093,42.016055,jefferson,59,2,28,cp_lt,1.7517966056585366,cumulative precip inches
-94.3741093,42.016055,jefferson,59,2,28,cp_22,0.8763784259999999,cumulative precip inches
-94.3741093,42.016055,jefferson,60,3,1,cp_lt,1.8252170409268291,cumulative precip inches
-94.3741093,42.016055,jefferson,60,3,1,cp_22,0.8763784259999999,cumulative precip inches
-94.3741093,42.016055,jefferson,61,3,2,cp_lt,1.8560313460243902,cumulative precip inches
-94.3741093,42.016055,jefferson,61,3,2,cp_22,0.8763784259999999,cumulative precip inches
-94.3741093,42.016055,jefferson,62,3,3,cp_lt,1.8926071291707316,cumulative precip inches
-94.3741093,42.016055,jefferson,62,3,3,cp_22,0.876772127,cumulative precip inches
-94.3741093,42.016055,jefferson,63,3,4,cp_lt,1.924170426414634,cumulative precip inches
-94.3741093,42.016055,jefferson,63,3,4,cp_22,1.0051186529999998,cumulative precip inches
-94.3741093,42.016055,jefferson,64,3,5,cp_lt,1.9787988407804877,cumulative precip inches
-94.3741093,42.016055,jefferson,64,3,5,cp_22,1.3807094069999999,cumulative precip inches
-94.3741093,42.016055,jefferson,65,3,6,cp_lt,2.062301862634146,cumulative precip inches
-94.3741093,42.016055,jefferson,65,3,6,cp_22,1.441733062,cumulative precip inches
-94.3741093,42.016055,jefferson,66,3,7,cp_lt,2.1147313128780487,cumulative precip inches
-94.3741093,42.016055,jefferson,66,3,7,cp_22,1.4976386039999998,cumulative precip inches
-94.3741093,42.016055,jefferson,67,3,8,cp_lt,2.192808942902439,cumulative precip inches
-94.3741093,42.016055,jefferson,67,3,8,cp_22,1.4988197069999998,cumulative precip inches
-94.3741093,42.016055,jefferson,68,3,9,cp_lt,2.2605543222926827,cumulative precip inches
-94.3741093,42.016055,jefferson,68,3,9,cp_22,1.5007882119999998,cumulative precip inches
-94.3741093,42.016055,jefferson,69,3,10,cp_lt,2.3020849765609754,cumulative precip inches
-94.3741093,42.016055,jefferson,69,3,10,cp_22,1.505118923,cumulative precip inches
-94.3741093,42.016055,jefferson,70,3,11,cp_lt,2.338209443926829,cumulative precip inches
-94.3741093,42.016055,jefferson,70,3,11,cp_22,1.505118923,cumulative precip inches
-94.3741093,42.016055,jefferson,71,3,12,cp_lt,2.4129070068292684,cumulative precip inches
-94.3741093,42.016055,jefferson,71,3,12,cp_22,1.505118923,cumulative precip inches
-94.3741093,42.016055,jefferson,72,3,13,cp_lt,2.497533516902439,cumulative precip inches
-94.3741093,42.016055,jefferson,72,3,13,cp_22,1.505118923,cumulative precip inches
-94.3741093,42.016055,jefferson,73,3,14,cp_lt,2.5444511531463414,cumulative precip inches
-94.3741093,42.016055,jefferson,73,3,14,cp_22,1.505118923,cumulative precip inches
-94.3741093,42.016055,jefferson,74,3,15,cp_lt,2.5969574230975607,cumulative precip inches
-94.3741093,42.016055,jefferson,74,3,15,cp_22,1.5086622319999998,cumulative precip inches
-94.3741093,42.016055,jefferson,75,3,16,cp_lt,2.653852018829268,cumulative precip inches
-94.3741093,42.016055,jefferson,75,3,16,cp_22,1.5086622319999998,cumulative precip inches
-94.3741093,42.016055,jefferson,76,3,17,cp_lt,2.7115148116341463,cumulative precip inches
-94.3741093,42.016055,jefferson,76,3,17,cp_22,1.7708670979999999,cumulative precip inches
-94.3741093,42.016055,jefferson,77,3,18,cp_lt,2.786433231195122,cumulative precip inches
-94.3741093,42.016055,jefferson,77,3,18,cp_22,2.2653555539999997,cumulative precip inches
-94.3741093,42.016055,jefferson,78,3,19,cp_lt,2.8519700439999998,cumulative precip inches
-94.3741093,42.016055,jefferson,78,3,19,cp_22,2.265749255,cumulative precip inches
-94.3741093,42.016055,jefferson,79,3,20,cp_lt,2.918323066195122,cumulative precip inches
-94.3741093,42.016055,jefferson,79,3,20,cp_22,2.265749255,cumulative precip inches
-94.3741093,42.016055,jefferson,80,3,21,cp_lt,2.948570825951219,cumulative precip inches
-94.3741093,42.016055,jefferson,80,3,21,cp_22,2.3043319529999997,cumulative precip inches
-94.3741093,42.016055,jefferson,81,3,22,cp_lt,3.0176125379024388,cumulative precip inches
-94.3741093,42.016055,jefferson,81,3,22,cp_22,2.951182696,cumulative precip inches
-94.3741093,42.016055,jefferson,82,3,23,cp_lt,3.106358504780488,cumulative precip inches
-94.3741093,42.016055,jefferson,82,3,23,cp_22,2.983072477,cumulative precip inches
-94.3741093,42.016055,jefferson,83,3,24,cp_lt,3.2027096226829266,cumulative precip inches
-94.3741093,42.016055,jefferson,83,3,24,cp_22,2.9921276,cumulative precip inches
-94.3741093,42.016055,jefferson,84,3,25,cp_lt,3.2798366088292683,cumulative precip inches
-94.3741093,42.016055,jefferson,84,3,25,cp_22,2.993308703,cumulative precip inches
-94.3741093,42.016055,jefferson,85,3,26,cp_lt,3.333648813804878,cumulative precip inches
-94.3741093,42.016055,jefferson,85,3,26,cp_22,3.000395321,cumulative precip inches
-94.3741093,42.016055,jefferson,86,3,27,cp_lt,3.401471012902439,cumulative precip inches
-94.3741093,42.016055,jefferson,86,3,27,cp_22,3.000395321,cumulative precip inches
-94.3741093,42.016055,jefferson,87,3,28,cp_lt,3.4713481391707317,cumulative precip inches
-94.3741093,42.016055,jefferson,87,3,28,cp_22,3.000395321,cumulative precip inches
-94.3741093,42.016055,jefferson,88,3,29,cp_lt,3.571857123731707,cumulative precip inches
-94.3741093,42.016055,jefferson,88,3,29,cp_22,3.07874182,cumulative precip inches
-94.3741093,42.016055,jefferson,89,3,30,cp_lt,3.6647033424878046,cumulative precip inches
-94.3741093,42.016055,jefferson,89,3,30,cp_22,3.165749741,cumulative precip inches
-94.3741093,42.016055,jefferson,90,3,31,cp_lt,3.752287411292683,cumulative precip inches
-94.3741093,42.016055,jefferson,90,3,31,cp_22,3.2027576349999998,cumulative precip inches
-94.3741093,42.016055,jefferson,91,4,1,cp_lt,3.7941349468536583,cumulative precip inches
-94.3741093,42.016055,jefferson,91,4,1,cp_22,3.243308838,cumulative precip inches
-94.3741093,42.016055,jefferson,92,4,2,cp_lt,3.8856368207317074,cumulative precip inches
-94.3741093,42.016055,jefferson,92,4,2,cp_22,3.483072747,cumulative precip inches
-94.3741093,42.016055,jefferson,93,4,3,cp_lt,3.9628406265853657,cumulative precip inches
-94.3741093,42.016055,jefferson,93,4,3,cp_22,3.512206621,cumulative precip inches
-94.3741093,42.016055,jefferson,94,4,4,cp_lt,4.0327945725609755,cumulative precip inches
-94.3741093,42.016055,jefferson,94,4,4,cp_22,3.5129940229999996,cumulative precip inches
-94.3741093,42.016055,jefferson,95,4,5,cp_lt,4.11718102104878,cumulative precip inches
-94.3741093,42.016055,jefferson,95,4,5,cp_22,3.5311042689999996,cumulative precip inches
-94.3741093,42.016055,jefferson,96,4,6,cp_lt,4.179741070195122,cumulative precip inches
-94.3741093,42.016055,jefferson,96,4,6,cp_22,3.537403485,cumulative precip inches
-94.3741093,42.016055,jefferson,97,4,7,cp_lt,4.26390666202439,cumulative precip inches
-94.3741093,42.016055,jefferson,97,4,7,cp_22,3.565356256,cumulative precip inches
-94.3741093,42.016055,jefferson,98,4,8,cp_lt,4.3634169903902436,cumulative precip inches
-94.3741093,42.016055,jefferson,98,4,8,cp_22,3.5716554719999998,cumulative precip inches
-94.3741093,42.016055,jefferson,99,4,9,cp_lt,4.466768304121951,cumulative precip inches
-94.3741093,42.016055,jefferson,99,4,9,cp_22,3.5716554719999998,cumulative precip inches
-94.3741093,42.016055,jefferson,100,4,10,cp_lt,4.533707076585365,cumulative precip inches
-94.3741093,42.016055,jefferson,100,4,10,cp_22,3.5716554719999998,cumulative precip inches
-94.3741093,42.016055,jefferson,101,4,11,cp_lt,4.689007717390243,cumulative precip inches
-94.3741093,42.016055,jefferson,101,4,11,cp_22,3.5716554719999998,cumulative precip inches
-94.3741093,42.016055,jefferson,102,4,12,cp_lt,4.78332311304878,cumulative precip inches
-94.3741093,42.016055,jefferson,102,4,12,cp_22,3.9854352229999996,cumulative precip inches
-94.3741093,42.016055,jefferson,103,4,13,cp_lt,4.916336436268293,cumulative precip inches
-94.3741093,42.016055,jefferson,103,4,13,cp_22,3.9944903459999996,cumulative precip inches
-94.3741093,42.016055,jefferson,104,4,14,cp_lt,5.060834305731707,cumulative precip inches
-94.3741093,42.016055,jefferson,104,4,14,cp_22,3.9956714489999996,cumulative precip inches
-94.3741093,42.016055,jefferson,105,4,15,cp_lt,5.195057539341463,cumulative precip inches
-94.3741093,42.016055,jefferson,105,4,15,cp_22,4.001970665,cumulative precip inches
-94.3741093,42.016055,jefferson,106,4,16,cp_lt,5.250425343390244,cumulative precip inches
-94.3741093,42.016055,jefferson,106,4,16,cp_22,4.001970665,cumulative precip inches
-94.3741093,42.016055,jefferson,107,4,17,cp_lt,5.3243162993658535,cumulative precip inches
-94.3741093,42.016055,jefferson,107,4,17,cp_22,4.157876261,cumulative precip inches
-94.3741093,42.016055,jefferson,108,4,18,cp_lt,5.448581778414634,cumulative precip inches
-94.3741093,42.016055,jefferson,108,4,18,cp_22,4.158663663,cumulative precip inches
-94.3741093,42.016055,jefferson,109,4,19,cp_lt,5.597295129317073,cumulative precip inches
-94.3741093,42.016055,jefferson,109,4,19,cp_22,4.158663663,cumulative precip inches
-94.3741093,42.016055,jefferson,110,4,20,cp_lt,5.688921835219512,cumulative precip inches
-94.3741093,42.016055,jefferson,110,4,20,cp_22,4.420474828,cumulative precip inches
-94.3741093,42.016055,jefferson,111,4,21,cp_lt,5.8208212726829265,cumulative precip inches
-94.3741093,42.016055,jefferson,111,4,21,cp_22,4.478348875,cumulative precip inches
-94.3741093,42.016055,jefferson,112,4,22,cp_lt,5.960277848853658,cumulative precip inches
-94.3741093,42.016055,jefferson,112,4,22,cp_22,5.316932005,cumulative precip inches
-94.3741093,42.016055,jefferson,113,4,23,cp_lt,6.012265585780487,cumulative precip inches
-94.3741093,42.016055,jefferson,113,4,23,cp_22,5.558664418999999,cumulative precip inches
-94.3741093,42.016055,jefferson,114,4,24,cp_lt,6.105236636560975,cumulative precip inches
-94.3741093,42.016055,jefferson,114,4,24,cp_22,5.561026624999999,cumulative precip inches
-94.3741093,42.016055,jefferson,115,4,25,cp_lt,6.287683441439024,cumulative precip inches
-94.3741093,42.016055,jefferson,115,4,25,cp_22,5.56299513,cumulative precip inches
-94.3741093,42.016055,jefferson,116,4,26,cp_lt,6.421993097219512,cumulative precip inches
-94.3741093,42.016055,jefferson,116,4,26,cp_22,5.56299513,cumulative precip inches
-94.3741093,42.016055,jefferson,117,4,27,cp_lt,6.5780235252439025,cumulative precip inches
-94.3741093,42.016055,jefferson,117,4,27,cp_22,5.567719542,cumulative precip inches
-94.3741093,42.016055,jefferson,118,4,28,cp_lt,6.668430718292683,cumulative precip inches
-94.3741093,42.016055,jefferson,118,4,28,cp_22,5.630711702,cumulative precip inches
-94.3741093,42.016055,jefferson,119,4,29,cp_lt,6.805313834268293,cumulative precip inches
-94.3741093,42.016055,jefferson,119,4,29,cp_22,5.943703997,cumulative precip inches
-94.3741093,42.016055,jefferson,120,4,30,cp_lt,7.027409210585366,cumulative precip inches
-94.3741093,42.016055,jefferson,120,4,30,cp_22,6.189767122,cumulative precip inches
-94.3741093,42.016055,jefferson,121,5,1,cp_lt,7.171964694829268,cumulative precip inches
-94.3741093,42.016055,jefferson,121,5,1,cp_22,6.194885235,cumulative precip inches
-94.3741093,42.016055,jefferson,122,5,2,cp_lt,7.311949406487805,cumulative precip inches
-94.3741093,42.016055,jefferson,122,5,2,cp_22,6.813783206999999,cumulative precip inches
-94.3741093,42.016055,jefferson,123,5,3,cp_lt,7.445567684902438,cumulative precip inches
-94.3741093,42.016055,jefferson,123,5,3,cp_22,7.041342385,cumulative precip inches
-94.3741093,42.016055,jefferson,124,5,4,cp_lt,7.581020033829268,cumulative precip inches
-94.3741093,42.016055,jefferson,124,5,4,cp_22,7.046066797,cumulative precip inches
-94.3741093,42.016055,jefferson,125,5,5,cp_lt,7.700541895951219,cumulative precip inches
-94.3741093,42.016055,jefferson,125,5,5,cp_22,7.090555009999999,cumulative precip inches
-94.3741093,42.016055,jefferson,126,5,6,cp_lt,7.819497212731707,cumulative precip inches
-94.3741093,42.016055,jefferson,126,5,6,cp_22,7.090948710999999,cumulative precip inches
-94.3741093,42.016055,jefferson,127,5,7,cp_lt,7.922531645170731,cumulative precip inches
-94.3741093,42.016055,jefferson,127,5,7,cp_22,7.091736113,cumulative precip inches
-94.3741093,42.016055,jefferson,128,5,8,cp_lt,8.110173382756097,cumulative precip inches
-94.3741093,42.016055,jefferson,128,5,8,cp_22,7.659846656,cumulative precip inches
-94.3741093,42.016055,jefferson,129,5,9,cp_lt,8.261882702243902,cumulative precip inches
-94.3741093,42.016055,jefferson,129,5,9,cp_22,7.706303374,cumulative precip inches
-94.3741093,42.016055,jefferson,130,5,10,cp_lt,8.435226371804879,cumulative precip inches
-94.3741093,42.016055,jefferson,130,5,10,cp_22,7.725201021999999,cumulative precip inches
-94.3741093,42.016055,jefferson,131,5,11,cp_lt,8.614398736658536,cumulative precip inches
-94.3741093,42.016055,jefferson,131,5,11,cp_22,7.727169527,cumulative precip inches
-94.3741093,42.016055,jefferson,132,5,12,cp_lt,8.767375581317072,cumulative precip inches
-94.3741093,42.016055,jefferson,132,5,12,cp_22,7.734256145,cumulative precip inches
-94.3741093,42.016055,jefferson,133,5,13,cp_lt,8.852280562829268,cumulative precip inches
-94.3741093,42.016055,jefferson,133,5,13,cp_22,7.778350657,cumulative precip inches
-94.3741093,42.016055,jefferson,134,5,14,cp_lt,8.957302705195122,cumulative precip inches
-94.3741093,42.016055,jefferson,134,5,14,cp_22,7.779531759999999,cumulative precip inches
-94.3741093,42.016055,jefferson,135,5,15,cp_lt,9.07679575992683,cumulative precip inches
-94.3741093,42.016055,jefferson,135,5,15,cp_22,7.824413674,cumulative precip inches
-94.3741093,42.016055,jefferson,136,5,16,cp_lt,9.16892179392683,cumulative precip inches
-94.3741093,42.016055,jefferson,136,5,16,cp_22,7.824413674,cumulative precip inches
-94.3741093,42.016055,jefferson,137,5,17,cp_lt,9.309569075560976,cumulative precip inches
-94.3741093,42.016055,jefferson,137,5,17,cp_22,7.880319215999999,cumulative precip inches
-94.3741093,42.016055,jefferson,138,5,18,cp_lt,9.419891777731706,cumulative precip inches
-94.3741093,42.016055,jefferson,138,5,18,cp_22,8.171657955999999,cumulative precip inches
-94.3741093,42.016055,jefferson,139,5,19,cp_lt,9.558426517414633,cumulative precip inches
-94.3741093,42.016055,jefferson,139,5,19,cp_22,8.20866585,cumulative precip inches
